"Genetics may help explain Black men’s high prostate cancer risk, say scientists",https://www.theguardian.com/society/2024/feb/15/genetics-may-help-explain-black-mens-high-prostate-cancer-risk-say-scientists,"Scientists have discovered genetic mutations that could help explain why Black men are at higher risk of developing prostate cancer than those of other ethnicities. The findings could lead to a test to identify those at greatest risk of developing the disease, enhancing survival rates.

Prostate cancer is the most common cancer among British men, with about 52,300 new cases and 12,000 deaths recorded in the UK each year. Black men are twice as likely to be diagnosed and 2.5 times more likely to die from the disease compared with white men.

The reason for this disparity is unclear, but differing levels of a protein called the androgen receptor are suspected to be involved. Male hormones such as testosterone bind to it, sending a signal to cancer cells telling them to carry on growing and dividing. Yet while previous studies have suggested Black men have higher levels of androgen receptor, no one has really understood why, until now.

A key problem has been that the genetic databases researchers use to hunt for sequences that could help to explain such differences are largely based on DNA from white men. “There wasn’t really much information on the different frequencies of mutations across populations to explain why Black men are more likely to develop prostate cancer,” said Dr Greg Brooke, a senior lecturer at the University of Essex, who co-led the research.

To overcome this problem, Dr Antonio Marco, also at the University of Essex, developed an approach that searches for differences in the regulatory regions of genes, while taking recently gleaned information about differences in human populations into account.

They used this tool to analyse DNA from more than 75,000 people from diverse populations worldwide, searching for regulatory regions that may explain why Black men produce higher levels of androgen receptor.

The research, which has not yet been published, identified mutations in three regions of DNA that control androgen receptor levels. “These specific changes to the genetic code [mutations] are frequently found in men with African ancestry while they are virtually absent in men of European ancestry,” said Marco.

They also identified hundreds of other mutations that differ across populations and may affect men’s risk of prostate cancer. These discoveries may ultimately lead to a genetic test that could predict which subset of men are most likely to develop the disease. “Such tests could revolutionise the management of this disease in a similar way that mammograms have for breast cancer,” Brooke said.

Dr Naomi Elster, the director of communications at Prostate Cancer Research, which funded the study, said: “For far too long, people have known about the prostate cancer disparity between Black and white men and not done enough about it. This vital research is changing that, giving us some much-needed answers about why Black men are at greater risk.

“We hope it will lead the way to us being able to identify Black individuals who should be tested more regularly and perhaps given different treatments, helping to close the gap in survival.”","['high', 'risk', 'genetics', 'populations', 'genetic', 'levels', 'cancer', 'likely', 'mutations', 'men', 'say', 'mens', 'scientists', 'prostate', 'black', 'help', 'explain']",https://www.theguardian.com,0.7594198605057616
The existence of a new kind of magnetism has been confirmed,https://www.newscientist.com/article/2417255-the-existence-of-a-new-kind-of-magnetism-has-been-confirmed/,"Altermagnets, theorised to exist but never before seen, have been measured for the first time and they could help us make new types of magnetic computers

Altermagnetism works differently from standard magnetism Libor Šmejkal and Anna Birk Hellenes

A new kind of magnetism has been measured for the first time. Altermagnets, which contain a blend of properties from different classes of existing magnets, could be used to make high capacity and fast memory devices or new kinds of magnetic computers.

Until the 20th century, there was thought to be only one kind of permanent magnet, a ferromagnet, the effects of which can be seen in objects with relatively strong external magnetic fields like fridge magnets or compass needles.

Advertisement

These fields are caused by the magnetic spins of the magnets’ electrons lining up in one direction.

But, in the 1930s, French physicist Louis Néel discovered another kind of magnetism, called antiferromagnetism, where the electrons’ spins are alternately up and down. Although antiferromagnets lack the external fields of ferromagnets, they do show interesting internal magnetic properties because of the alternating spins.

Then in 2019, researchers predicted a perplexing electric current in the crystal structure of certain antiferromagnets, called the anomalous Hall effect, which couldn’t be explained by the conventional theory of alternating spins. The current was moving without any external magnetic field.

Sign up to our The Daily newsletter The latest science news delivered to your inbox, every day. Sign up to newsletter

It seemed, when looking at a crystal in terms of sheets of spins, that a third kind of permanent magnetism might be responsible, which has been called altermagnetism. Altermagnets would look like antiferromagnets, but the sheets of spins would look the same when rotated from any angle. This would explain the Hall effect, but no one had seen the electronic signature of this structure itself, so scientists were unsure whether it was definitely a new kind of magnetism.

Now, Juraj Krempasky at the Paul Scherrer Institute in Villigen, Switzerland, and his colleagues have confirmed the existence of an altermagnet by measuring the electron structure in a crystal, manganese telluride, that was previously thought to be antiferromagnetic.

To do this, they gauged how light bounced off manganese telluride to find the energies and speeds of the electrons inside the crystal. After mapping out these electrons, they were found to almost exactly match the predictions given by simulations for an altermagnetic material.

The electrons seemed to be split into two groups, which allows them more movement inside the crystal and is the source of the unusual altermagnetic properties. “This gave direct evidence that we can talk about altermagnets and that they behave exactly as predicted by theory,” says Krempasky.

This electron grouping seems to come from the atoms of tellurium, which is non-magnetic, in the crystal structure, which separate the magnetic charges of the manganese into their own planes and allow the unusual rotational symmetry.

“It’s really nice verification that these materials do exist,” says Richard Evans at the University of York, UK. As well as the electrons in altermagnets being freer to move than those in antiferromagnets, this new type of magnet also doesn’t have external magnetic fields like in ferromagnets, says Evans, so you can use them to make magnetic devices that don’t interfere with each other.

The property could boost the storage on computer hard drives, because commercial devices contain ferromagnetic material that is so tightly packed that the material’s external magnetic fields start to see interference – altermagnets could be packed more densely.

The magnets could even lead to spintronic computers that use magnetic spin instead of current to perform their measurements and calculations, says Joseph Barker at the University of Leeds, UK, combining memory and computer chips into one device. “It maybe gives more hope to the idea that we could make spintronic devices become a reality,” says Barker.

Journal reference Nature DOI: 10.1038/s41586-023-06907-7","['magnets', 'spins', 'magnetism', 'existence', 'altermagnets', 'electrons', 'kind', 'magnetic', 'external', 'structure', 'fields', 'confirmed', 'crystal']",https://www.newscientist.com,0.7582960125280446
News – latest in science and technology,https://www.newscientist.com/section/news/,"News

Discover the latest science and technology news from around the world with New Scientist. Read exclusive articles and expert analysis on the newest developments in space, physics, health, technology, the environment and more.","['technology', 'scientist', 'latest', 'newsdiscover', 'world', 'space', 'newest', 'science', 'physics', 'read']",https://www.newscientist.com,0.7365478889538001
Drug offers ‘wonderful’ breakthrough in treatment of asbestos-linked cancer,https://www.theguardian.com/science/2024/feb/15/drug-offers-wonderful-breakthrough-in-treatment-of-asbestos-linked-cancer,"Scientists have developed a drug to treat mesothelioma, a notoriously hard-to-treat cancer linked to asbestos, in the biggest breakthrough in two decades.

Thousands of people are diagnosed with the disease globally every year, which tends to develop in the lungs and is mainly caused by exposure to asbestos at work. It is aggressive and deadly, and has one of the world’s worst cancer survival rates.

Now scientists are hailing the “truly wonderful” arrival of a new therapy, which they say should offer fresh hope to those with the disease and their families.

In an international trial spanning five countries, led by Queen Mary University of London, a new drug that cuts off the tumour’s food supply quadrupled three-year survival rates. The results were published in the journal JAMA Oncology.

“This trial has changed the lives of people with mesothelioma, allowing us to live longer,” said one of the patients who benefited from the drug. The 80-year-old, who wished to remain anonymous, won compensation from his former employer after being exposed to asbestos in a factory in the 1970s.

He was given four months to live, but thanks to the trial is still alive five years later. “I have five grandchildren and two great-grandchildren now – I wouldn’t want to miss all that,” he said.

The breakthrough is significant, experts say, because mesothelioma has one of the lowest survival rates of any cancer. The new drug, ADI-PEG20 (pegargiminase), is the first of its kind to be successfully combined with chemotherapy in 20 years.

The trial involved patients from the UK, US, Australia, Italy and Taiwan, and was led by Prof Peter Szlosarek at Queen Mary. Each received chemotherapy every three weeks for up to six cycles. Half were also given injections of new drug, while the other half received a placebo for two years.

Among the patients included in the final analysis were 249 people with pleural mesothelioma – when the disease affects the lining of the lungs. They had an average age of 70.

The study, known as the ATOMIC-meso trial, was conducted at 43 centres in the five countries between 2017 and 2021. Those who received pegargiminase and chemotherapy survived for an average of 9.3 months, compared with 7.7 months for those who had the placebo and chemotherapy, according to the results published in JAMA Oncology.

The average “progression-free survival” was 6.2 months with pegargiminase-chemotherapy, compared with 5.6 months among patients who had the placebo and chemotherapy.

“In this pivotal, randomised, placebo-controlled, phase 3 trial in 249 patients with pleural mesothelioma, pegargiminase-chemotherapy increased significantly the median overall survival by 1.6 months and quadrupled the survival at 36 months compared to placebo-chemotherapy,” the authors wrote.

“Pegargiminase-based chemotherapy was well tolerated with no new safety signals.”

The breakthrough follows two decades of work by Szlosarek, after his original discovery that mesothelioma cells lack a protein called ASS1, which enables cells to manufacture the amino acid arginine.

This knowledge was used to develop the drug. ADI-PEG20 works by depleting arginine levels in the bloodstream. For tumour cells that cannot manufacture their own arginine, this means their growth is thwarted.

“It’s truly wonderful to see the research into the arginine starvation of cancer cells come to fruition,” said Szlosarek. “This discovery is something I have been driving from its earliest stages in the lab, with a new treatment, ADI-PEG20, now improving patient lives affected by mesothelioma.”

Dr Tayyaba Jiwani of Cancer Research UK, which funded the research alongside the biotechnology company Polaris Group, said: “This study shows the power of discovery research which allows us to dig deep into the biology of mesothelioma to uncover vulnerabilities that we can now target with ADI-PEG20.”

Liz Darlison, chief executive of the charity Mesothelioma UK, said: “The UK mesothelioma community, including doctors, nurses, patients and families living with mesothelioma, are extremely proud of ATOMIC. It offers another much-needed treatment option and, above all, hope to those living with mesothelioma.

“We look forward to seeing this treatment become available as a standard option to all patients in the future.”","['mesothelioma', 'wonderful', 'survival', 'months', 'patients', 'chemotherapy', 'cancer', 'uk', 'treatment', 'offers', 'asbestoslinked', 'research', 'trial', 'drug', 'breakthrough']",https://www.theguardian.com,0.7257103424894233
Why does Apple make it so hard to share the Vision Pro?,https://www.theverge.com/2024/2/16/24058318/apple-vision-pro-sharing-difficulties,"Shortly before The Verge published its review of the Apple Vision Pro, I put it on to sit for some photos. The review unit had been fitted for our editor-in-chief Nilay Patel, but I’d worn it a few times as a guest and had a surprisingly good experience. That afternoon, though, I foolishly decided to skip the typical guest setup, which involves about a minute of calibration for the Vision Pro’s eye-tracking cameras. I put the thing on, and it didn’t work at all.

The Vision Pro’s cameras, I quickly realized, were expecting somebody else’s eyes. The cursor darted around wildly or refused to move. It wasn’t an unexpected outcome, but it drove home an inconvenient fact: not only would I need to go through the setup again, I’d need to do it every time I wanted to use the headset.

As The Verge has covered the Vision Pro’s release, we’ve run into multiple ways that Apple hamstrings device sharing, from not supporting multiple accounts to making the process of buying extra parts a pain. This isn’t just a computer you use alone, it’s apparently one you own alone — for reasons that seem unnecessary at best and user-unfriendly at worst.

Despite its solitary reputation, the Vision Pro has obvious multiuser appeal

To set the stage here, I want to make a slightly counterintuitive claim: the Vision Pro, despite its solitary reputation, feels built for sharing. In its bulky, expensive first-generation form, it isn’t something most people will want to wear or carry around all day. Its clearest use is either as a special-purpose tool for tasks like 3D design, or as a personal entertainment device, like a virtual TV set-top box or game console. These are exactly the kinds of products that might often be used by one person at a time, but tend to be owned across a household — or workplace — and frequently passed around.

The Vision Pro’s hardware facilitates this surprisingly well. Unlike some VR headsets, the device’s Solo Knit Band is adjusted with a single simple-to-use dial; there’s no need to change the sizing by readjusting awkward velcro straps. Changing the bands is also easy, if needed. It requires a light seal that’s fitted to your face — and there are a whopping 17 possible sizes — but that’s attached with a simple-to-swap magnetic snap. There’s even a simple biometric login option: the face-tracking cameras mounted inside.

It’s easy to imagine a world where this translates into making the Vision Pro more valuable as a multiuser device. Like a lot of people, I tend to share electronics — my criteria for a good entertainment device include whether my husband will use it, too. I don’t see myself wearing the Vision Pro all day for work, but I could imagine putting one on for a couple of hours to play VR / AR games, then handing it off so he can watch TV on a virtual big screen after I fall asleep. Yet the Vision Pro feels designed to undermine that fantasy at every turn.

The most obvious problem is the lack of multiple accounts or profiles. The Vision Pro allows precisely one person to have a permanent account tied to their Apple ID. That’s similar to the iPad and iPhone, but unlike nearly every other computing device in my household, from my Android phone to my MacBook to my husband’s humble Nintendo Switch. Even the Meta Quest system, which tied hardware to personal Facebook or Meta logins a few years ago, lets you swap between up to four accounts!

On the iPhone, the single-user setup is annoying for privacy and customization reasons, but makes a good deal of sense. The lack of multiple user support on the iPad makes far less sense — we have complained about it for years — but at least some iPads are relatively inexpensive.

This headset is $3,499 and only one person in a household can use it fully

The Vision Pro is $3,499 and only one person in your household can ever use it fully, which makes no sense at all. The privacy issues are technically there on the Vision Pro — letting anyone else use it without setting restrictions in guest mode grants them access to everything you’ve got on the headset, including your messages. But as my experience demonstrates, they may not even be able to use it well enough to get that far. You can start a guest session by holding the Vision Pro’s left-side hardware button for four seconds, but you can’t store a second user’s information so they can log in quickly next time without calibration. Basically, imagine if every time you passed an iPad to somebody else in your family, they had to spend a minute poking colored dots.

Then there’s the matter of getting an extra light seal. As I mentioned, I felt fine using a Vision Pro not fitted for me, but others have had problems. Verge product manager Parker Ortolani, for instance, found the Vision Pro with Nilay’s seal size too small and said it leaked light into his eyes. An extra seal costs $199, and you can only buy it one of two ways: ordering online and scanning your face with a Face ID-equipped iOS device, or going in person to an Apple Store and getting a scan done there. Verge video director Owen Grove tried the latter, and his experience wasn’t great.

“I needed to set up an appointment for [a] demo I didn’t want to just buy an extra light seal,” Owen told me. He’d called beforehand to confirm the seals’ availability, only to discover after the half-hour demo that most were sold out, including his size, which the store told him to buy online instead. In general, not being able to simply buy a few different sizes and figure out what works best is inherently limiting for a single user — and makes it almost impossible to share with a few people in a family or workplace.

Things get even more complicated if one or more potential users wears glasses, although this feels like more of an inherent inconvenience than a deliberate roadblock. The Vision Pro uses Zeiss-made prescription lens inserts, which require initial pairing with a passcode stored in Apple’s Health app or a physical card. On the bright side, the interface lets you store multiple lens pairings, so it doesn’t seem like you have to do this every time.

Some of these annoyances might get ironed out over time, as Apple has removed other awkward Vision Pro design quirks with software updates. The company is clearly trying to familiarize people with a new class of computer, and right now that means controlling the experience as closely as possible. If the Vision Pro sees any level of success, things like the demo requirement could fade away. Apple may roll out more options specifically for business or education customers, too, like the Shared iPad feature that allows for some multiuser support.","['does', 'multiple', 'store', 'hard', 'vision', 'device', 'seal', 'share', 'pro', 'pros', 'person', 'apple', 'verge']",https://www.theverge.com,0.7039641773974289
Genetics journal retracts 18 papers from China due to human rights concerns,https://www.theguardian.com/world/2024/feb/15/china-retracts-papers-molecular-genetics-genomic-medicine,"A genetics journal from a leading scientific publisher has retracted 18 papers from China, in what is thought to be the biggest mass retraction of academic research due to concerns about human rights.

The articles were published in Molecular Genetics & Genomic Medicine (MGGM), a genetics journal published by the US academic publishing company Wiley. The papers were retracted this week after an agreement between the journal’s editor in chief, Suzanne Hart, and the publishing company. In a review process that took over two years, investigators found “inconsistencies” between the research and the consent documentation provided by researchers.

The papers by different scientists are all based on research that draws on DNA samples collected from populations in China. In several cases, the researchers used samples from populations deemed by experts and human rights campaigners to be vulnerable to exploitation and oppression in China, leading to concerns that they would not be able to freely consent to such samples being taken.

Several of the researchers are associated with public security authorities in China, a fact that “voids any notion of free informed consent”, said Yves Moreau, a professor of engineering at the University of Leuven, in Belgium, who focuses on DNA analysis. Moreau first raised concerns about the papers with Hart, MGGM’s editor-in-chief, in March 2021.

One retracted paper studies the DNA of Tibetans in Lhasa, the capital of Tibet, using blood samples collected from 120 individuals. The article stated that “all individuals provided written informed consent” and that work was approved by the Fudan University ethics committee.

But the retraction notice published on Monday stated that an ethical review “uncovered inconsistencies between the consent documentation and the research reported; the documentation was not sufficiently detailed to resolve the concerns raised”.

Xie Jianhui, the corresponding author on the study, is from the department of forensic medicine at Fudan University in Shanghai. Xie did not respond to a request for comment, but the retraction notice states that Xie and his co-authors did not agree with the retraction.

Several of Xie’s co-authors are affiliated with the public security authorities in China, including the Tibetan public security authorities. Tibet is considered to be one of the most closely surveilled and tightly monitored regions in China. In Human Rights Watch’s most recent annual report, the campaign group said that the authorities “enforce severe restrictions on freedoms of religion, expression, movement, and assembly”.

Another of the retracted studies used blood samples from 340 Uyghur individuals in Kashgar, a city in Xinjiang, to study the genetic links between them and Uyghurs from other regions. The scientists said the data would be a resource for “forensic DNA and population genetics”.

The retracted papers were all published between 2019 and 2021. In 2021, after Moreau raised concerns about the papers in MGGM, eight of the journal’s 25 editors resigned. The journal’s editor in chief, Hart, has remained in her post. Hart and MGGM did not respond to a request for comment.

MGGM is considered by some to be a mid-ranking genetics publication. It has an impact factor of 2.473, which puts it roughly in the top 40% of journals. It is considered to be a relatively easy forum for publication, which may have been a draw for Chinese researchers looking to publish in English-language journals, said David Curtis, a professor of genetics at University College London. Curtis resigned from his position as editor-in-chief of Annals of Human Genetics, another Wiley journal, after the publisher vetoed a call to consider boycotting Chinese science because of ethical concerns, including those relating to DNA collection.

MGGM states that its scope is human, molecular and medical genetics. It primarily publishes studies on the medical applications of genetics, such as a recent paper on genetic disorders linked to hearing loss. The sudden pivot towards publishing forensic genetics research from China came as other forensic genetics journals started facing more scrutiny for publishing research based on DNA samples from vulnerable minorities in China, said Moreau. He argues that may have pushed more controversial research towards mid-ranking journals such as MGGM that do not specialise in forensic genetics.

On its information page, MGGM states that it “does not consider studies involving forensic genetic analysis”. That caveat was added in 2023, after an editorial review of the journal’s aims.

In recent years there has been a growing scrutiny on research that uses DNA or other biometric data from individuals in China, particularly those from vulnerable populations. In 2023, Elsevier, a Dutch academic publisher, retracted an article based on blood and saliva samples from Uyghur and Kazakh people living in Xinjiang, a region in north-west China where there are also widespread reports of human rights abuses.

The Wiley retractions come days before a Chinese government deadline requiring universities to submit lists of all academic articles retracted in the past three years. According to an analysis by Nature, nearly 14,000 retraction notices were published last year, of which three-quarters involved a Chinese co-author.

A spokesperson for Wiley said: “We are continuing to learn from this case, and collaboration with international colleagues is valuable in developing our policies.

“Investigations that involve multiple papers, stakeholders and institutions require significant effort, and often involve lag time in coordinating and analysing information across all involved, as well as translation of materials. We recognise that this takes a significant amount of time but always aim to act as swiftly as possible.”

In recent years, China has outstripped the EU and the US in terms of total research output, and the impact of its research is also catching up with output from the US.","['journals', 'genetics', 'papers', 'forensic', 'retracted', 'rights', 'concerns', 'retracts', 'dna', 'research', 'human', 'samples', 'journal', '18', 'china']",https://www.theguardian.com,0.6995516210741359
